# BEAST v10.5.0
# Generated Wed Mar 25 18:52:07 UTC 2026 [seed=1774464727266]
# -beagle_threads 12 -force_resume -load_state ../xmls/BRCA1/BRCA1_hmc_save -overwrite ../xmls/BRCA1/BRCA1_shrinkage_fixedRates_HMC.xml
state	posterior	prior	likelihood	increment.0	increment.1	increment.2	increment.3	increment.4	increment.5	increment.6	increment.7	increment.8	increment.9	increment.10	increment.11	increment.12	increment.13	omega.rates1	omega.rates2	omega.rates3	omega.rates4	omega.rates5	omega.rates6	omega.rates7	omega.rates8	omega.rates9	omega.rates10	omega.rates11	omega.rates12	omega.rates13	omega.rates14
9708	-9387.234907533024	-22.15194248990505	-9365.082965043119	-0.09077966734815512	1.3003922264667014	-0.7020322856711629	0.9866993338846631	-0.18418065730658306	-0.2734437876756659	-0.6398824951494577	-1.3069513629161746	0.6604180045884438	-0.13397695349459382	-0.28486393936213783	-0.3024847509411034	-0.07208022921173635	-0.3818055622198347	0.5457615621434637	2.1937201379869276	0.15301126682825816	0.9469252258869741	0.3904125807505478	0.4831976097383873	0.3599867487024586	0.27064389496889474	0.5976240326819143	0.3087536913785721	0.35301861782180244	0.46936688649661773	0.6351552692777654	0.6826277689305665
9710	-9388.24902425917	-25.143486738011177	-9363.10553752116	0.33127501515147717	2.1457311953298484	-0.8977841564984246	0.8623671933843267	0.18837005567278697	0.1733517055950946	-0.18691233307738564	-1.0963279307030642	1.3864523463371903	0.22989502585682375	-0.5995599206966857	-0.36155162134339225	0.18634501261847447	-0.8975527838545188	1.3169297416470445	8.08296898959792	0.09630756141271321	0.44487936658521526	0.4129662795609404	0.5839989666204831	0.3380825721841197	0.3340956563661926	0.9455656670675899	0.23635407336748201	0.18781096763964797	0.34206332693660196	0.4910507621800726	0.40756584201568596
9712	-9385.394099651743	-23.110297377456547	-9362.283802274287	0.03964776515303409	1.4472889700388756	-1.0648629091428055	0.5384990114315458	-0.03190690959114395	0.5360697385274689	-0.07982823094214897	-1.0697116036205865	0.9990693061559356	0.7529160180696548	-0.3953516020587311	-0.2989178236954263	0.03317482411107975	-0.9683161965082585	1.1761216537909354	4.805992112393758	0.14350897685983816	0.33591007568796566	0.28196675482539973	0.6709426374144921	0.35058768680926194	0.3431074540990427	1.1304033614597355	0.4162393681141976	0.196045050210213	0.29110850959973483	0.39253036864956575	0.3797218771353776
9714	-9386.824976883488	-23.2469222708809	-9363.578054612608	-0.3027382221120334	1.1736530199328947	-0.8334950739007918	0.7354676630953553	0.04868924153162013	0.7101104398715916	0.3112600712379553	-1.3499767882958182	0.7583832166708312	0.43591238585201	-0.7185638021103449	0.3319947001069843	0.022146340900459416	-1.1529480830718388	0.5348261897921266	2.3409990396569693	0.14734867939258114	0.45753441132720973	0.4723109109868152	0.6565927588022445	0.43098240566531076	0.25924627812397133	0.7239193834284485	0.3391006007256139	0.2192876711653841	0.44986531452879336	0.3227743708314365	0.31570467250392065
9716	-9384.32113156771	-23.086568784553137	-9361.234562783158	0.16932789998470874	-0.2622158453833475	-0.8814693039690686	0.8179824193289617	9.914479622876726E-4	0.3554225103199192	0.19802540683179504	-1.28411203950722	1.5232752948439738	0.1275469761443333	-0.8073669419438468	0.1867537879622665	0.12643544719351485	-1.1183569221384289	1.230739910833275	0.7993725246012492	0.09381251996679445	0.4517834939469702	0.44745637188232934	0.5291417288243762	0.3983869478190891	0.2768963475187059	1.039030058647362	0.22650513736747577	0.1993816146777093	0.44701296201943796	0.37086340122383005	0.3268163384011552
9718	-9385.67257098301	-22.737879375608458	-9362.934691607401	0.3535999261894042	-0.21219629076721314	-1.2059523984138267	0.8516826251127361	-0.3570070691643211	0.16425947115166728	-0.038415403995643915	-1.2633805241528782	0.6936137056798899	0.5368856206002803	-1.0956780612287087	-0.10971317559333027	0.16560815076779967	-0.9480584676268864	0.6678161945206768	0.3792580184102498	0.07016481310064145	0.3210498318256072	0.2867425335160187	0.5389185429708897	0.3728892308687008	0.2826967461783958	0.468911031229974	0.23434616173759182	0.1369907938371184	0.4097682625161109	0.4572841463510324	0.3874926230629357
9720	-9388.674926594062	-24.43958906488864	-9364.235337529173	0.43045244893702816	-0.6912054500537026	-1.1807729346728482	1.202293445757499	-0.5885102364982506	0.01677026789894498	-0.29635266006210237	-1.5861620491403274	0.8486182370947535	1.0455029885186025	-0.8924767915696605	0.29442218567528666	-0.43759332280672836	-0.5843095492396899	2.0230700747453514	0.6589934377755787	0.17286792348980365	0.6585834541055868	0.2682084176602149	0.36599609898537655	0.41450832950471134	0.20470977203287638	1.3154301832350999	0.563011914005663	0.19790711432272964	0.48312460058590484	0.3599094265705282	0.5574906488009834
9722	-9384.897102845045	-23.30491154416501	-9361.59219130088	0.39443174720726826	-0.30747885987806767	-1.2406928346634363	1.124977210405088	-0.4798233488205489	0.07470202796413106	-0.2329636606811818	-1.4159852988928685	0.30072733141445773	0.9747034291258481	-0.9529206343214708	0.3240843780448496	-0.41633708912182044	-0.5610006278735219	1.0657603994393328	0.528230745573042	0.15379059435655315	0.6180432977670527	0.3220409113034201	0.40549947949869236	0.45204918506491093	0.24268637698982556	0.7183896186651816	0.5318091768343906	0.20065385432231647	0.5203501446301453	0.3763116144482153	0.5706377820058539
9724	-9385.527373489751	-22.64955493455475	-9362.877818555196	0.3746722613711912	-1.124819838534632	-0.724031406628858	0.8062748708517454	-0.41209644814972246	-0.0029240244712266383	-0.32470640588345845	-1.4205776406208859	0.48928772649297697	0.6219530564357569	-0.8860851650837118	0.29962066426932155	-0.336823230326607	-0.6066456347193983	0.9569345108729258	0.21362942551844843	0.19553581565519795	0.4849747287808708	0.34786366301142707	0.3881385600735072	0.3940206181975115	0.24157443338067497	0.6579064158447959	0.4033380199466063	0.21655009646462395	0.5252671961682871	0.38927514761647264	0.5451765266142184
9726	-9385.083777019765	-22.203689415425334	-9362.880087604339	0.056638463526288936	-0.643326542801782	-0.7571451407123685	0.39908877514460683	-0.3221312547405587	0.03949906283206217	-0.27484717673675296	-1.4764619758456246	0.8866266811634376	0.8557733065846335	-0.794179337123674	0.08357682164690938	-0.6442435655546354	-0.4183499852903313	1.0261791944439989	0.5096033395974613	0.18738913275079844	0.25306540872028827	0.27221911042449365	0.3594808081763169	0.4999750098909569	0.22844450244596537	0.9696732900763705	0.39954744505555484	0.169789462332374	0.3756803127854387	0.3455584237822749	0.6581318516457623
9728	-9389.96917244087	-22.004624572644786	-9367.964547868225	0.023386325165182242	0.15800999289353568	-0.2159560458158678	0.27320461142625807	0.15960913125360066	0.2939098041166073	-0.5055094861902799	-1.3718186240223527	0.7774182658089942	0.9148854924017873	-1.196053713288976	0.058652403267311026	-0.6790242874566875	-0.4558915474550401	0.5731389697562633	0.6557318139479695	0.20734158050487286	0.1354554420763733	0.39985459902654535	0.4312764277413597	0.38235681577318925	0.2536452544931203	0.5598908714114463	0.2573208182551586	0.1030730679242126	0.34086682120199024	0.321449174994077	0.6338825795497927
9730	-9387.817170467733	-22.60680004188684	-9365.210370425846	0.2453499960557047	0.7766717820638208	-0.27260161932475047	0.4133394097323504	0.0959532064422699	0.18229086390854843	-0.5440228481184204	-1.4261052552076077	0.607637557509532	1.1943571695551338	-0.8051925845266481	-0.0482745282662822	-1.0557355858318256	-0.1116834523264684	1.02681170779878	1.7467909438227105	0.33316060741591885	0.20037859212146938	0.32636452091338025	0.37339136471134066	0.5190753099611669	0.24024278682405664	0.8034089444388866	0.4375654513027818	0.13253796438292223	0.2965042975376594	0.3111690211213237	0.8943273099275334
9732	-9387.497516209954	-21.28971772316528	-9366.207798486788	-0.2523770141956977	0.42551899853730824	0.28534492630769254	0.13677169803578093	0.042132286803507224	0.15959927922042494	-0.5646099654766391	-1.3879769216492839	0.08057069241521464	1.0659867277516748	-0.20517498322365135	-0.47676094012905557	-0.8329374769464603	-0.14329522463773023	0.46580498528200925	0.9175096272135115	0.7357705431559378	0.21840657573211436	0.24393307968070616	0.4419169005596277	0.4926751780631831	0.2495797135455043	0.5995288364903721	0.5531191181192286	0.19048751493979435	0.23386911874323005	0.3767276744155778	0.8664982195078778
9734	-9385.359086769146	-21.16654142518028	-9364.192545343965	-0.4803838910698166	0.4689459494498138	-0.1228413304375841	0.08685292240646691	0.09797505880160062	0.19678283148303832	-0.4263046416728065	-1.2952413684278374	0.31002660866049375	1.096629825152677	-0.2784095556655084	-0.1784512248865806	-0.6452578401309932	-0.4497663388185002	0.5349337258056909	1.382256659040658	0.5609651678469241	0.23107058852832327	0.308664502294203	0.4072853036027613	0.41641580757274654	0.2738317620123712	0.8648246358814541	0.6342861191264861	0.21184827182118082	0.2798573125225001	0.3345315182301364	0.6377771579768613
9736	-9383.853306067189	-21.14602588433184	-9362.707280182856	-0.18427986837820234	0.19307178651831103	-0.4284045297336094	0.13788908479064643	-0.2214348167676825	0.16620792310155297	-0.6245249612787795	-1.2490744456086884	0.6487258392661706	1.1130705766822167	-0.16781049813641546	-0.2639717553781651	-0.5861785955654315	-0.37001777196222946	1.208690964571783	1.762775545618672	0.49494304972465325	0.28647914544299824	0.23654828199834327	0.45385003974972454	0.36989254544443245	0.2867700953882257	1.4532723327102364	0.7596419733771753	0.24957928941185709	0.2951805361426159	0.3843520430790956	0.690722055042001
9738	-9384.653091091668	-21.312850158670376	-9363.340240932997	-0.1975457813059914	0.449697160139538	-0.3752738260601639	0.2610866647887393	-0.3251210238412472	-0.018101725188607087	-0.3639598975173654	-1.411248565333552	0.26465900470127673	1.2197836570029719	-0.28587959588892775	-0.24468677168116026	-0.4357912568392313	-0.4813422934415112	0.8514597602757813	1.6265153494532605	0.5470636688448424	0.3052533311898245	0.22606304785559803	0.3924935105725996	0.4294275694722483	0.24383864453385745	1.0374261022649751	0.7961909293973588	0.23511043998489506	0.3129160541673118	0.39966301466603404	0.6179533601152768
9740	-9384.231778190042	-21.585766964922424	-9362.646011225119	0.0083451459067172	0.3479795644240641	-0.930877808694664	0.11869566468470372	-0.4098633667687843	-0.16130506908520725	-0.769860442627775	-1.467814962982518	-0.0473824945146013	0.8453478166681584	-0.5979932538701707	-0.3113647593521017	-0.25506408698522076	-0.30195562739068593	0.5168165724788274	0.7258347979960944	0.21184345018330591	0.25984186022599415	0.27852489319681395	0.48756835476975274	0.3423861552318515	0.23042843015970677	0.5125216087495743	0.5373906879440083	0.2307598481588783	0.41962892349275993	0.5729139693008313	0.7393708719764989
9742	-9384.503285900655	-21.495858332937413	-9363.007427567718	-0.22901866220808487	-0.4268395209970694	-0.8666234287819286	-0.24144323408226498	-0.6563696785543802	-0.1687191284528724	-0.41746893296377796	-1.3842853346163038	0.15916309422793296	0.9577066778034444	-0.4903582733248959	-0.2654032087415249	-0.15615897425410963	-0.4599204190886569	0.616319509549094	0.5057005292261086	0.27782673183385725	0.1992322380169428	0.21484202666106453	0.4562116092224905	0.41586717854235855	0.25050276148737	0.7749388907538879	0.6609122524725748	0.25363961059723633	0.41416840931599974	0.5400576459604527	0.6313338856338024
9744	-9382.310660844876	-21.410089402697388	-9360.900571442178	0.02018449419593444	-0.38348404993008567	-0.8437301115418282	0.045303960899623075	-0.4220539675919506	1.332974432596279E-4	-0.30081212610517816	-1.4276302692895495	0.6122253853369874	0.8954984790683759	-0.40691532899204996	-0.316328656500069	-0.12117751987049108	-0.6033364326117461	1.0834500286508748	0.7235988436605681	0.24758790942364214	0.24599256254229285	0.23156455788597174	0.4846246258464146	0.40488647544313183	0.23987669241158335	1.0618003666009252	0.5756476875935441	0.23509679924384755	0.3531569833083155	0.48456003092811295	0.546983614285207
9746	-9381.608667718901	-21.017430755012967	-9360.591236963888	0.20655672573029318	-0.43054582917123785	-0.6553299704699386	0.109114329825581	-0.10853150205473505	-0.1897128603740128	-0.5359637166967999	-1.2528058131939899	0.6810305495169446	0.8777795480516469	-0.3476605829606507	-0.40543183115904613	-0.24090381181053183	-0.41744537999827064	1.4246486435243173	0.7533861723687397	0.30452806507457025	0.2718982737778515	0.30965003919410095	0.4282440429105312	0.38542483069850747	0.2857020446340569	1.1587808854353374	0.5864534061922874	0.2437915783198366	0.345148326325045	0.5177052615492757	0.6587274705610293
9748	-9383.263897650686	-21.88376071990267	-9361.380136930784	0.7178057422080555	-0.3685702706722197	-0.7988758550938202	0.4483154961379636	-0.19004364719097255	-0.10711703825974583	-0.39729561231979577	-1.1893634002437083	0.8167060259194536	1.0156563385101358	-0.3655097190717058	-0.29854747293200434	-0.22718014380126522	-0.4849903310762907	3.2347137533492827	1.0915125849237375	0.3136595291373828	0.3953783316861608	0.30096491123442864	0.44074556809012405	0.41383582433027144	0.30441499290659124	1.5779628781833281	0.6972778376367942	0.2525293834643743	0.3639575831986444	0.4905782533026566	0.6157031499222889
9750	-9382.752984862074	-22.113786924910354	-9360.639197937164	0.7827900147781612	-0.07723868576836423	-0.962407041999009	0.26927704486604687	-0.21642196383610246	-0.1360904920851851	-0.5007384924187022	-1.2319551980782824	0.5493892252811989	1.0364359447740716	-0.6177682287071831	-0.4720112681701335	-0.28035011697550055	-0.3081124389785464	1.9944595911188256	0.8439554513461559	0.20104768705017692	0.24439610031612882	0.278901728178082	0.4845410871541175	0.44536953245813815	0.2917216461187079	0.9117249878651933	0.526340936450787	0.1867018997947639	0.3462916900942946	0.5551801873949871	0.7348326895268118
9752	-9381.409819672981	-20.974629536790335	-9360.435190136192	0.5992669367731422	0.009421316881067898	-0.6621397513309761	0.1728383017309425	-0.08767355247326636	-0.03465999829784838	-0.6262357736760119	-1.203483691795951	0.3556881112899726	0.7758073926403992	-0.49189710953197263	-0.40126054262003175	-0.25763230925292757	-0.34514392767595936	1.2646919207666094	0.7011614754934458	0.25100905927528316	0.2663096399181917	0.335641943347157	0.5286460121844012	0.37856037736399295	0.3001467696495068	0.6945866315247823	0.4866906874263735	0.2240392791658156	0.3663973863437424	0.5472901179875341	0.7081184282933609
9754	-9381.390835609616	-21.094684084198263	-9360.296151525417	0.6380921175640167	0.04687571838956228	-0.49196941057808585	0.139115382972413	-0.05626531683076941	-0.01893240382606698	-0.339657916258657	-1.3347763804479789	0.9454207860829014	0.4816807933084404	-0.12533460809436758	-0.2877524893180319	-0.3665834786324809	-0.46464668451465324	2.2724906585132802	1.2581722054958313	0.28518822508025493	0.33114402493696865	0.3087424115567203	0.4273454540444981	0.44739893928421903	0.2632170293495303	1.2005554429544687	0.4664350637284077	0.28813756386995054	0.32661190347418156	0.43551320436090907	0.62835707425944
9756	-9383.092872579118	-23.114255547640326	-9359.978617031478	1.0630240622625775	0.6478975927670587	-1.0813398730875194	0.6016043453132289	0.03390135010461748	0.026577249781709944	-0.6456419914672579	-1.4486627482981185	0.6101294744560788	0.3984473976075509	-0.19261317988161597	-0.49556637568860085	-0.5787163554992822	-0.16837947072996526	1.8895251469925225	1.2475717762134204	0.12025174516686277	0.43445146810056334	0.2985670190817911	0.4864999031420142	0.44307267866690797	0.2348841774385163	0.6526602932928874	0.35457762585373004	0.23804980040519128	0.2886148432887932	0.47374038124642326	0.8450331085048794
9758	-9383.282753848176	-22.74652880774832	-9360.536225040427	1.159200155739411	0.4702996992921815	-0.9091846860938451	0.5184618113863019	0.0010180946544389169	0.27502010564939994	-0.5806038995036408	-1.345025182088005	0.6584659761577382	0.017990481650907997	-0.03592056221154549	-0.5668353054018309	-0.527900474473281	-0.3027302819058103	1.495214970610003	0.7507891190183571	0.09782444068229526	0.4005467410242393	0.24747444195682414	0.5737218105635983	0.4134022531705027	0.26053314700873176	0.4691042910949432	0.24282939938589634	0.2384998437017649	0.24722261776254234	0.43577433217624656	0.7387983367792896
9760	-9384.67149690839	-23.283057573659047	-9361.38843933473	1.1946777667269621	0.8140897371117451	-0.8248617882788729	0.6080469054890583	-0.197351587140145	0.17316076195132823	-0.7307882622552069	-1.4141705427796005	0.4351340058425406	0.07410326034335957	-0.10403456548748435	-0.6376170885005399	-0.6538677893938242	-0.12318461574811743	1.2034723144531316	0.8225244619334665	0.10336771630657618	0.40225979067044876	0.19948403303197534	0.5466800074867411	0.42572023321202107	0.24312719344227082	0.36441323548604576	0.23584020546261428	0.2189955083638736	0.24300591517777637	0.4597591998531088	0.8841004286314648
9762	-9387.006640346588	-23.46608797237519	-9363.540552374212	1.4492317817324398	0.5368525957106502	-0.7347635907766792	0.5305794560550628	-0.29331588876141135	0.1873716411908185	-0.6260738676191943	-1.3420142618123359	-0.05110430952745415	0.0134569291676927	0.3132889253304969	-0.6353024812694036	-0.6748291023200422	-0.21547563875682993	1.2205067048425162	0.4901160487841558	0.14462299476564716	0.5057368314395735	0.16220032864885983	0.4951309034868196	0.43104210321485953	0.2613187736796632	0.286514630625498	0.3015373566465959	0.2975067702787857	0.21748895260887152	0.4105306281423005	0.8061579090277593
9764	-9384.707134056142	-22.647432578135025	-9362.059701478007	1.035662572026473	0.41010112463662785	-1.0088822087989169	0.888018093938596	-0.26311781511087795	0.19359230502584335	-0.604710229971835	-1.3862688020134186	0.05003770340545555	0.15288157714688677	-0.0764400969731327	-0.40253774802141673	-0.5998634200721866	-0.28512642218617373	0.8821564703592989	0.4719193002485751	0.10861254973496466	0.6212947988698165	0.21211103203651804	0.5008755874231943	0.41072283796232184	0.25000638985827717	0.313157692095044	0.2978735801694496	0.2556444448378094	0.27595220728233744	0.41271836554428476	0.7519191890426244
9766	-9385.502975985857	-22.073074352951952	-9363.429901632906	1.0140715554560655	0.2118549534525822	-0.3461966646354808	0.9707725974509307	-0.05657711284034184	0.10520178232006272	-0.3709476379300799	-1.4783209522501388	0.007021550827763123	0.20848131551945914	-0.18040242663519357	-0.18614880733654093	-0.6844931056289746	-0.3769223686289159	0.8200480962944161	0.3676555118170591	0.20894545178106047	0.6330574448619237	0.27140546527661324	0.3843453844643313	0.47337376269460174	0.22802022399018132	0.2974634728465217	0.29538213361832294	0.2397960021258778	0.28720349243459076	0.34596575795911777	0.6859693245682199
9768	-9383.646218293521	-21.799895588553028	-9361.846322704969	1.1442952960364803	0.30379040168478344	-0.3220357267060354	0.7900834603074839	0.0572850416019024	0.29977156390611237	-0.3094558192747804	-1.2318158896423026	-0.00740454684952363	0.07444136601051188	-0.17771100433554432	-0.15242338290182555	-0.5730875299190724	-0.5460887230329629	0.7882196179346687	0.340110940385345	0.18324980526590798	0.5172509219857896	0.2969134507536391	0.4406939263533552	0.425051669434345	0.2917622882357993	0.25100715832637904	0.2528726506290288	0.234732047171867	0.28038275255665074	0.32654867737115134	0.5792108397585771
9770	-9384.146576822135	-22.159261308880186	-9361.987315513255	1.1926912751325074	0.42076730510005167	-0.4102715541090718	0.7853964696932482	-0.23649874895011536	0.22270504056975782	-0.4363708948134002	-1.2036310588156338	0.21037956002219493	0.11371198229101775	-0.37713718009712927	0.17459722726994076	-0.5748227268726298	-0.5604007065470982	1.1960439845105297	0.5527195555955815	0.19508440692166854	0.5755858331705632	0.3020614048070111	0.40151178530022286	0.36906902184593043	0.30010254117358554	0.36288407659834776	0.29403648992443493	0.2624319716261738	0.3826531911522234	0.3213503129131447	0.5709802224893463
9772	-9385.04866266182	-22.302339442677162	-9362.746323219144	1.2034790859945201	0.5069912491951786	-0.5738243357690789	0.7745120000687629	-0.40898227354037475	0.27678326131430275	-0.7339027129196937	-1.0136678954510732	-0.13653831076953504	0.2869073795060335	-0.35770359536989393	-0.10074469202121794	-0.6552060278383192	-0.3134824149803789	0.9293326087240898	0.4631166039225809	0.18013410342143418	0.5206773441445304	0.22799868709938853	0.5006213853278931	0.3508539889709706	0.3628855094426499	0.27893746516610224	0.3197456795094456	0.23999511015309502	0.3432030121177696	0.37958055337287727	0.7308972317327571
9774	-9387.056862419875	-21.99123190554005	-9365.065630514335	1.097331503755828	0.6185744061005906	-0.39077058476809734	0.7204044515477487	-0.6189008410169177	0.22439055479801007	-0.6593805384289835	-0.916846103832465	-0.38887326608969164	0.17568122017321053	-0.29015606222079815	-0.12268314716576001	-0.7972132655656778	-0.1807064826713166	0.6025289892818427	0.37329861715831203	0.20071920810205626	0.5115272061372514	0.1791550339728046	0.47070241805615254	0.43167295713887344	0.3997779128928602	0.2011003979096229	0.29668694971054566	0.24888633874799893	0.3326704577363201	0.37609265305937567	0.8346803158810636
9776	-9384.066380934537	-21.214316396649753	-9362.852064537887	0.5998809136240547	0.34933504629507084	-0.4813091186807874	0.9222166132504757	-0.2973408527349457	0.24954812361245082	-0.7662331660286638	-0.9877958693022962	0.07689830973642331	0.36938440995773014	-0.4191245810787849	-0.06286104880111454	-0.8646864512018965	-0.17164195489123854	0.6236597057880495	0.4854416081868199	0.1958828025637325	0.5509576005871714	0.24745406562577524	0.4553084022569023	0.39145875476296704	0.37239659787226875	0.34231246582328756	0.316975870589776	0.21908093834215145	0.3331410001007489	0.3547548093247291	0.8422806936688809
9778	-9386.389156855603	-21.663851143803853	-9364.7253057118	0.4169519700687634	0.6606358794961591	-0.5599665559882048	0.6760484554169979	-0.08088326730318585	0.16368713411455893	-0.9869159746393266	-0.9687385119354933	-0.3679499474939738	0.47254518143062474	-0.5708909036135883	0.07527126433686449	-1.1098626677544323	0.04559817266002573	0.3540429907711065	0.45173795134284367	0.19256808317962806	0.4131949849321722	0.34305088225181035	0.4063349900345595	0.39011340425752405	0.37956154858559765	0.2333329441738758	0.337112373078593	0.21016042015937905	0.371950971381144	0.34498149706163767	1.0466537523533512
9780	-9388.209984944524	-21.393967435385964	-9366.816017509138	0.45271058253759977	0.41465641774036244	-0.3310728746836461	0.5317363077814456	0.057921393858846315	0.08387837091003214	-0.9189579252697794	-0.9564761262304048	-0.14452607993126987	0.5475859223613261	-0.6716433264939734	0.3448362769713389	-1.1674065165910412	-0.023822421629620085	0.5156817007873148	0.49642655715669226	0.2721170593346899	0.3729541907206435	0.45453913321386197	0.33043326305042386	0.38954326291015995	0.38424453228936756	0.32792310130915087	0.37891246433860915	0.2191418618786752	0.42895954669468567	0.30384762456471226	0.9764590923773192
9782	-9386.12333051848	-21.803397892410512	-9364.31993262607	0.27991382632061323	0.6588176779549967	-0.7168183261024983	0.2395387503067803	-0.1085161842842014	0.19454408530892642	-0.982087111105136	-0.9301620193064993	0.2622120062367479	0.627952102465398	-0.6773181549597674	0.2848159291245952	-1.2585940201936736	0.060678886986907134	0.6568238401871475	0.9594111459224285	0.18650754542401837	0.25901258991977355	0.3600129095310802	0.36664138989213463	0.3979582319244561	0.3944897902313582	0.49645955931757557	0.38195011932816064	0.203840519294558	0.40127865045568134	0.30182281677393835	1.0625576583080316
9784	-9385.019614694425	-21.40436460144831	-9363.615250092977	0.49779286294231595	0.6664757475442955	-0.5319294722294194	0.18868668838370106	0.15326626232268625	0.17489654461973536	-0.7334216424953047	-1.1631421923412792	0.4513594460541921	0.3164383486150053	-0.7641667646622161	-0.15833092000657556	-0.9514223312998098	-0.023833181395392547	0.5314412945217487	0.629090813480605	0.12084526891834403	0.1810347080385507	0.3751909545889463	0.44916769831009073	0.4689520174912478	0.3125026929692288	0.3230476631562288	0.20570445007435584	0.14990504819378997	0.32187679441382344	0.3770959884400687	0.9764485859627222
9786	-9386.207595765849	-20.871510313127946	-9365.336085452722	0.3841070616691501	0.7908533370903	0.26606604820585145	-0.006294646029478157	0.5267502305183359	0.17798644225309146	-0.4787273397498817	-1.254774493063561	0.407019461704216	0.1562802097064404	-0.660772679293648	-0.09374791484673983	-0.49055971061850034	-0.41502113071839164	0.49032114607883154	0.7364245981199893	0.2900345638062118	0.18892671668777128	0.6233927598642226	0.4830696663004377	0.40911930325736356	0.2851401420547193	0.3339373881969167	0.2222791564044508	0.19011969424147618	0.36812646086744444	0.40430697868193094	0.660326327387891
9788	-9384.280646101839	-20.992167169077025	-9363.288478932762	0.17994490332858024	0.36993349659243246	-0.09774794280313759	-0.08703561906409951	0.1847840719617443	0.34809231903571347	-0.32750078896974055	-1.1559708037168501	1.021612194242106	0.560675965750034	-0.8356190014376137	0.04480338656578675	-0.4102392191669041	-0.5311471440209878	1.0304865663995206	1.2461012517805627	0.2810355921784027	0.16214932693377132	0.49076057144068486	0.5525043103113363	0.42373461277137486	0.31475182629207477	0.8607821570981873	0.3098936786866962	0.17689446307361045	0.40796129404208076	0.3900866585279108	0.5879301421428539
9790	-9384.279349168586	-22.435965049256215	-9361.84338411933	0.015179836805635921	0.926975158996006	-0.7760318568885521	0.20997748912375913	0.10019115469724127	0.3511749192353345	-0.04023457650370332	-1.2317864672054815	1.1144226187179764	0.8123696004894946	-0.8429756914438674	0.13062849144331745	-0.049771179354220374	-0.9168616922198749	1.3008162921368964	3.2374542855380355	0.19346815997711087	0.2301549313084099	0.47911567145418055	0.5403933642299243	0.3840063197976039	0.2917708727195793	1.281219229521311	0.4203740070067137	0.18656416112642038	0.4334389252931694	0.3803616107278991	0.3997716810484484
9792	-9386.511069114886	-23.10452387360532	-9363.40654524128	0.3206424054964902	0.8382337113927307	-0.9696535673803854	0.6394622867629671	0.05291845391428707	0.34508970653961313	-0.17812864650593108	-1.2681706661218337	1.1292773188180503	0.6289867873594721	-1.0902818651999717	0.07654274986218168	0.09497156166856935	-0.9078041841679134	1.2870268280814758	2.1596066091875934	0.11449335210885793	0.30510190266608184	0.5049118503411939	0.6264145441406619	0.33758672771489695	0.2813458267610596	0.9339731096806	0.3019224899095552	0.16096445128699305	0.4788873567262795	0.44359973428659893	0.4034090642150778
9794	-9389.957533717474	-25.522663914566362	-9364.434869802908	1.3474071037821913	0.7429832882172716	-0.6864641278932532	0.7359532828135409	-0.33669069281626296	0.0480411806422989	-0.34334610290708556	-1.2554371635135009	1.671935991773846	0.9629121145941973	-0.826440601194727	0.140916273234997	-0.3099830630499222	-0.5885657210077544	11.003155531200548	6.012004873793185	0.27046160670498226	0.42821930096021427	0.33476609877299585	0.4271980297242983	0.3938001137539791	0.28495125070175925	2.859866639933331	0.5373202479002237	0.20513784482801345	0.4687749338857015	0.4071601084431397	0.5551229151554348
9796	-9384.62033373545	-23.03255590578092	-9361.587777829669	0.07201406864105464	0.21303178269767908	-0.40497144759657777	0.5995953684606145	0.11493139824345255	0.1828995865548536	-0.26997985567756067	-1.2048224825116518	2.1165453792153164	0.49062886448445386	-0.33461579504210603	-0.16735228284386283	-0.259905027926321	-0.7127094155776388	3.335443956677569	3.8405804153467002	0.24934317849768117	0.41686737516874256	0.35878379003087396	0.45397422442394814	0.37430314144441906	0.2997452048065733	3.1036899879277127	0.37383017699126714	0.22887425720971585	0.31982966354023906	0.3780932413645927	0.4903139319485419
9798	-9386.21824119816	-21.67809126455186	-9364.540149933608	0.32297867034725924	-0.494603070164319	-0.43928037060971437	0.5043645684217906	-0.048846052103512894	0.14505228624542355	-0.3358083205262412	-1.0664907970731428	1.4398795363791421	0.5320804157472248	-0.5498378526250871	0.35067765044545474	-0.4348581224326772	-0.5393098787418534	3.0697938795072948	1.3553079238768442	0.33941621283466666	0.5122391695772741	0.5105144159806769	0.4364350487324361	0.41681274980477484	0.3442143183746881	2.2224979116650414	0.5266348854106877	0.30933569402273164	0.5360700957927057	0.37750630774494226	0.5831505581350126
9800	-9382.345381070356	-22.266816180206828	-9360.07856489015	0.2906314896572643	-0.6719476206181755	-1.1225182833704945	0.2749897184907033	-0.4157093690214335	1.5186404262534925E-4	0.12492623109402146	-1.2524964196091126	0.8807935712707815	0.43256969316730565	-0.8157754116438258	0.2745691168358697	0.1281489867636264	-0.9700351139966427	1.2472016129960095	0.4763145716470085	0.12580263207446643	0.33018482565959556	0.3741769820657321	0.43096247260538706	0.4295105893049482	0.28579045268959036	0.9326463858844302	0.38653891558332215	0.25080176769037515	0.5670447748418505	0.4308970298714022	0.37906972721657217
